Voltaje	Corriente
-0.269965	0.000007
-0.260165	0.000008
-0.249965	0.000008
-0.239965	0.000008
-0.229765	0.000008
-0.219965	0.000009
-0.209965	0.000009
-0.200165	0.000009
-0.189965	0.000010
-0.179965	0.000010
-0.169965	0.000010
-0.160165	0.000010
-0.149965	0.000011
-0.139965	0.000011
-0.130165	0.000011
-0.119965	0.000012
-0.110165	0.000012
-0.100165	0.000012
-0.090165	0.000012
-0.079965	0.000012
-0.069965	0.000012
-0.060165	0.000013
-0.050165	0.000013
-0.040365	0.000013
-0.030165	0.000014
-0.020165	0.000014
-0.010165	0.000014
-0.000165	0.000014
0.009835	0.000015
0.019835	0.000015
0.029835	0.000015
0.040035	0.000015
0.049835	0.000016
0.059835	0.000016
0.069835	0.000016
0.079835	0.000016
0.089635	0.000016
0.099835	0.000017
0.109835	0.000017
0.119835	0.000017
0.129835	0.000018
0.139835	0.000018
0.149635	0.000018
0.159635	0.000018
0.169635	0.000018
0.179635	0.000018
0.189635	0.000019
0.199835	0.000019
0.209835	0.000019
0.219835	0.000020
0.229635	0.000020
0.239835	0.000020
0.249635	0.000020
0.259835	0.000021
0.269635	0.000021
0.279835	0.000021
0.289635	0.000021
0.299635	0.000022
0.309635	0.000022
0.319435	0.000023
0.329635	0.000023
0.339635	0.000024
0.349635	0.000024
0.359635	0.000024
0.369435	0.000025
0.379635	0.000025
0.389635	0.000026
0.399635	0.000026
0.409635	0.000026
0.419635	0.000026
0.429435	0.000027
0.439635	0.000027
0.449435	0.000027
0.459435	0.000028
0.469435	0.000028
0.479435	0.000029
0.489435	0.000029
0.499635	0.000029
0.509435	0.000030
0.519435	0.000030
0.529435	0.000031
0.539435	0.000031
0.549635	0.000031
0.559435	0.000032
0.569435	0.000032
0.579435	0.000033
0.589435	0.000033
0.599435	0.000033
0.609635	0.000034
0.619435	0.000035
0.629435	0.000035
0.639435	0.000035
0.649235	0.000036
0.659435	0.000036
0.669435	0.000037
0.679235	0.000038
0.689435	0.000038
0.699235	0.000039
0.709435	0.000039
0.719235	0.000040
0.729435	0.000040
0.739435	0.000041
0.749235	0.000042
0.759435	0.000042
0.769235	0.000042
0.779235	0.000043
0.789235	0.000044
0.799435	0.000045
