Voltaje	Corriente
-0.169965	0.002882
-0.160165	0.002985
-0.149965	0.003087
-0.140165	0.003191
-0.130165	0.003290
-0.119965	0.003389
-0.110365	0.003489
-0.100165	0.003588
-0.090365	0.003683
-0.080165	0.003780
-0.070165	0.003876
-0.060165	0.003971
-0.050165	0.004065
-0.040165	0.004160
-0.030365	0.004254
-0.020365	0.004345
-0.010365	0.004436
-0.000165	0.004527
0.009635	0.004611
0.019835	0.004702
0.029835	0.004791
0.039635	0.004876
0.049635	0.004964
0.059835	0.005051
0.069835	0.005140
0.079635	0.005223
0.089635	0.005308
0.099635	0.005393
0.109635	0.005475
0.119635	0.005559
0.129835	0.005642
0.139835	0.005722
0.149835	0.005804
0.159835	0.005882
0.169635	0.005966
0.179635	0.006041
0.189635	0.006121
0.199635	0.006199
0.209435	0.006271
0.219635	0.006350
0.229635	0.006428
0.239635	0.006501
0.249635	0.006577
0.259835	0.006650
0.269635	0.006727
0.279635	0.006795
0.289635	0.006870
0.299635	0.006942
0.309835	0.007009
0.319635	0.007082
0.329435	0.007151
0.339435	0.007219
0.349435	0.007283
0.359635	0.007354
0.369635	0.007419
0.379435	0.007483
0.389435	0.007551
0.399835	0.007616
0.409635	0.007680
0.419435	0.007743
0.429435	0.007807
0.439435	0.007865
0.449635	0.007927
0.459635	0.007988
0.469235	0.008045
0.479635	0.008109
0.489235	0.008165
0.499435	0.008222
0.509435	0.008277
0.519435	0.008332
0.529435	0.008391
0.539435	0.008444
0.549235	0.008499
0.559235	0.008549
0.569235	0.008606
0.579435	0.008654
0.589235	0.008699
0.599435	0.008753
0.609435	0.008800
0.619435	0.008851
0.629435	0.008896
0.639235	0.008945
0.649235	0.008993
0.659235	0.009035
0.669435	0.009082
0.679435	0.009125
0.689435	0.009170
0.699235	0.009217
0.709235	0.009255
0.719435	0.009299
0.729435	0.009342
0.739235	0.009389
0.749235	0.009429
0.759235	0.009477
0.769235	0.009514
0.779235	0.009562
0.789235	0.009606
0.799235	0.009656
