Voltaje	Corriente
0.179835	0.000061
0.189835	0.000063
0.199835	0.000063
0.209835	0.000066
0.219635	0.000066
0.229835	0.000067
0.239835	0.000068
0.249835	0.000070
0.259835	0.000071
0.270035	0.000073
0.279835	0.000074
0.289835	0.000075
0.299635	0.000076
0.309835	0.000077
0.319835	0.000079
0.329635	0.000081
0.339835	0.000083
0.349635	0.000084
0.359835	0.000085
0.369835	0.000087
0.379835	0.000089
0.389835	0.000090
0.399635	0.000092
0.409635	0.000094
0.419635	0.000095
0.429635	0.000098
0.439635	0.000100
0.449835	0.000101
0.459635	0.000103
0.469635	0.000106
0.479635	0.000107
0.489635	0.000110
0.499635	0.000112
0.509435	0.000115
0.519635	0.000117
0.529435	0.000119
0.539635	0.000123
0.549635	0.000126
0.559635	0.000128
0.569635	0.000130
0.579635	0.000134
0.589635	0.000136
0.599635	0.000138
0.609635	0.000141
0.619635	0.000144
0.629435	0.000147
0.639635	0.000149
0.649635	0.000152
0.659435	0.000154
0.669635	0.000157
0.679435	0.000160
0.689635	0.000163
0.699635	0.000166
0.709435	0.000169
0.719435	0.000171
0.729435	0.000174
0.739635	0.000179
0.749635	0.000181
0.759435	0.000184
0.769435	0.000188
0.779435	0.000191
0.789435	0.000195
0.799435	0.000197
